datetime,open,high,low,close,volume,candle_color
2026-06-11 19:45:00+05:30,146783.0,147280.0,146632.0,147044.0,184.0,GREEN
2026-06-11 20:00:00+05:30,147060.0,147226.0,146968.0,147168.0,23.0,GREEN
2026-06-11 20:15:00+05:30,147000.0,147168.0,146934.0,147006.0,15.0,GREEN
2026-06-11 20:30:00+05:30,147047.0,147331.0,146954.0,147260.0,46.0,GREEN
2026-06-11 20:45:00+05:30,147210.0,147316.0,147000.0,147190.0,39.0,RED
2026-06-11 21:00:00+05:30,147190.0,147397.0,147120.0,147300.0,31.0,GREEN
2026-06-11 21:15:00+05:30,147390.0,147553.0,147350.0,147415.0,75.0,GREEN
2026-06-11 21:30:00+05:30,147440.0,147759.0,147351.0,147750.0,78.0,GREEN
2026-06-11 21:45:00+05:30,147740.0,147882.0,147169.0,147169.0,138.0,RED
2026-06-11 22:00:00+05:30,147144.0,147330.0,147144.0,147254.0,26.0,GREEN
2026-06-12 18:00:00+05:30,150226.0,150276.0,150040.0,150100.0,96.0,RED
2026-06-12 18:15:00+05:30,150100.0,150197.0,149853.0,149945.0,76.0,RED
2026-06-12 18:30:00+05:30,149935.0,150119.0,149825.0,150069.0,93.0,GREEN
2026-06-12 18:45:00+05:30,150069.0,150285.0,150069.0,150124.0,38.0,GREEN
2026-06-12 19:00:00+05:30,150172.0,150345.0,149721.0,149992.0,200.0,RED
2026-06-12 19:15:00+05:30,149961.0,150047.0,149736.0,149763.0,99.0,RED
2026-06-12 19:30:00+05:30,149770.0,150083.0,149734.0,149947.0,100.0,GREEN
2026-06-12 19:45:00+05:30,149940.0,150000.0,149627.0,149800.0,96.0,RED
2026-06-12 20:00:00+05:30,149792.0,149879.0,149570.0,149739.0,149.0,RED
2026-06-12 20:15:00+05:30,149717.0,150405.0,149550.0,150312.0,131.0,GREEN
2026-06-12 20:30:00+05:30,150333.0,150481.0,150240.0,150426.0,79.0,GREEN
2026-06-12 20:45:00+05:30,150440.0,151053.0,150414.0,150817.0,188.0,GREEN
2026-06-12 21:00:00+05:30,150743.0,150772.0,150318.0,150343.0,109.0,RED
2026-06-12 21:15:00+05:30,150382.0,150470.0,150181.0,150348.0,109.0,RED
2026-06-12 21:30:00+05:30,150339.0,150667.0,150208.0,150641.0,102.0,GREEN
2026-06-12 21:45:00+05:30,150674.0,150976.0,150500.0,150521.0,88.0,RED
2026-06-12 22:00:00+05:30,150521.0,150607.0,150355.0,150474.0,46.0,RED
2026-06-15 18:00:00+05:30,153399.0,153527.0,153378.0,153449.0,64.0,GREEN
2026-06-15 18:15:00+05:30,153450.0,153490.0,153271.0,153386.0,45.0,RED
2026-06-15 18:30:00+05:30,153386.0,153450.0,153300.0,153450.0,27.0,GREEN
2026-06-15 18:45:00+05:30,153424.0,153543.0,153424.0,153495.0,64.0,GREEN
2026-06-15 19:00:00+05:30,153484.0,153876.0,153480.0,153798.0,254.0,GREEN
2026-06-15 19:15:00+05:30,153790.0,153790.0,153506.0,153521.0,60.0,RED
2026-06-15 19:30:00+05:30,153593.0,153855.0,153522.0,153649.0,99.0,GREEN
2026-06-15 19:45:00+05:30,153650.0,153770.0,153594.0,153700.0,66.0,GREEN
2026-06-15 20:00:00+05:30,153700.0,153715.0,153553.0,153601.0,17.0,RED
2026-06-15 20:15:00+05:30,153596.0,153754.0,153592.0,153643.0,61.0,GREEN
2026-06-15 20:30:00+05:30,153600.0,153650.0,153440.0,153447.0,69.0,RED
2026-06-15 20:45:00+05:30,153447.0,153550.0,153447.0,153496.0,17.0,GREEN
2026-06-15 21:00:00+05:30,153496.0,153550.0,153325.0,153550.0,27.0,GREEN
2026-06-15 21:15:00+05:30,153630.0,153630.0,153452.0,153510.0,30.0,RED
2026-06-15 21:30:00+05:30,153471.0,153525.0,153426.0,153456.0,22.0,RED
2026-06-15 21:45:00+05:30,153480.0,153500.0,153279.0,153373.0,76.0,RED
2026-06-15 22:00:00+05:30,153272.0,153309.0,153199.0,153199.0,52.0,RED
2026-06-16 18:00:00+05:30,153153.0,153290.0,153118.0,153290.0,44.0,GREEN
2026-06-16 18:15:00+05:30,153298.0,153567.0,153290.0,153567.0,137.0,GREEN
2026-06-16 18:30:00+05:30,153566.0,153566.0,153226.0,153263.0,79.0,RED
2026-06-16 18:45:00+05:30,153251.0,153251.0,153010.0,153060.0,69.0,RED
2026-06-16 19:00:00+05:30,153060.0,153180.0,153052.0,153116.0,14.0,GREEN
2026-06-16 19:15:00+05:30,153050.0,153075.0,152923.0,152933.0,64.0,RED
2026-06-16 19:30:00+05:30,152942.0,153079.0,152910.0,152921.0,85.0,RED
2026-06-16 19:45:00+05:30,152921.0,152934.0,152500.0,152535.0,118.0,RED
2026-06-16 20:00:00+05:30,152590.0,152775.0,152375.0,152700.0,113.0,GREEN
2026-06-16 20:15:00+05:30,152725.0,152759.0,152524.0,152587.0,46.0,RED
2026-06-16 20:30:00+05:30,152669.0,152760.0,152650.0,152700.0,39.0,GREEN
2026-06-16 20:45:00+05:30,152678.0,152851.0,152650.0,152706.0,67.0,GREEN
2026-06-16 21:00:00+05:30,152706.0,152860.0,152706.0,152803.0,17.0,GREEN
2026-06-16 21:15:00+05:30,152802.0,153200.0,152666.0,153098.0,101.0,GREEN
2026-06-16 21:30:00+05:30,153000.0,153236.0,153000.0,153236.0,58.0,GREEN
2026-06-16 21:45:00+05:30,153250.0,153250.0,153150.0,153210.0,42.0,RED
2026-06-16 22:00:00+05:30,153210.0,153245.0,153086.0,153230.0,26.0,GREEN
2026-06-17 18:00:00+05:30,152624.0,152687.0,152568.0,152666.0,62.0,GREEN
2026-06-17 18:15:00+05:30,152700.0,152794.0,152700.0,152752.0,33.0,GREEN
2026-06-17 18:30:00+05:30,152752.0,152772.0,152510.0,152772.0,29.0,GREEN
2026-06-17 18:45:00+05:30,152720.0,152904.0,152706.0,152787.0,42.0,GREEN
2026-06-17 19:00:00+05:30,152787.0,152937.0,152787.0,152925.0,48.0,GREEN
2026-06-17 19:15:00+05:30,152952.0,153040.0,152910.0,152910.0,68.0,RED
2026-06-17 19:30:00+05:30,152881.0,153040.0,152798.0,152950.0,56.0,GREEN
2026-06-17 19:45:00+05:30,152915.0,153516.0,152915.0,153484.0,303.0,GREEN
2026-06-17 20:00:00+05:30,153480.0,153602.0,153190.0,153282.0,149.0,RED
2026-06-17 20:15:00+05:30,153304.0,153304.0,152713.0,153063.0,171.0,RED
2026-06-17 20:30:00+05:30,153063.0,153193.0,153035.0,153126.0,30.0,GREEN
2026-06-17 20:45:00+05:30,153182.0,153480.0,153182.0,153368.0,63.0,GREEN
2026-06-17 21:00:00+05:30,153376.0,153453.0,153272.0,153377.0,61.0,GREEN
2026-06-17 21:15:00+05:30,153399.0,153590.0,153353.0,153551.0,71.0,GREEN
2026-06-17 21:30:00+05:30,153552.0,153594.0,153440.0,153468.0,93.0,RED
2026-06-17 21:45:00+05:30,153534.0,153673.0,153478.0,153607.0,141.0,GREEN
2026-06-17 22:00:00+05:30,153574.0,153574.0,153299.0,153384.0,123.0,RED
2026-06-18 18:00:00+05:30,150174.0,150297.0,149800.0,149925.0,123.0,RED
2026-06-18 18:15:00+05:30,149925.0,150019.0,149825.0,150019.0,78.0,GREEN
2026-06-18 18:30:00+05:30,150020.0,150250.0,149944.0,150250.0,69.0,GREEN
2026-06-18 18:45:00+05:30,150289.0,150420.0,150084.0,150420.0,34.0,GREEN
2026-06-18 19:00:00+05:30,150500.0,150732.0,150346.0,150346.0,114.0,RED
2026-06-18 19:15:00+05:30,150312.0,150351.0,150083.0,150231.0,71.0,RED
2026-06-18 19:30:00+05:30,150217.0,150217.0,149711.0,149768.0,242.0,RED
2026-06-18 19:45:00+05:30,149768.0,150188.0,149689.0,149853.0,118.0,GREEN
2026-06-18 20:00:00+05:30,149803.0,150041.0,149722.0,149876.0,38.0,GREEN
2026-06-18 20:15:00+05:30,149869.0,150161.0,149750.0,150112.0,42.0,GREEN
2026-06-18 20:30:00+05:30,150129.0,150129.0,149900.0,149900.0,19.0,RED
2026-06-18 20:45:00+05:30,149862.0,149938.0,149597.0,149597.0,83.0,RED
2026-06-18 21:00:00+05:30,149642.0,149642.0,149270.0,149360.0,211.0,RED
2026-06-18 21:15:00+05:30,149325.0,149400.0,149188.0,149322.0,89.0,RED
2026-06-18 21:30:00+05:30,149322.0,149594.0,149308.0,149371.0,81.0,GREEN
2026-06-18 21:45:00+05:30,149441.0,149441.0,149211.0,149311.0,50.0,RED
2026-06-18 22:00:00+05:30,149340.0,149478.0,149052.0,149203.0,111.0,RED
2026-06-19 18:00:00+05:30,147111.0,147122.0,146900.0,147035.0,54.0,RED
2026-06-19 18:15:00+05:30,147035.0,147894.0,146952.0,147894.0,166.0,GREEN
2026-06-19 18:30:00+05:30,147894.0,147894.0,147440.0,147521.0,182.0,RED
2026-06-19 18:45:00+05:30,147510.0,147530.0,147300.0,147385.0,76.0,RED
2026-06-19 19:00:00+05:30,147385.0,147457.0,147168.0,147168.0,48.0,RED
2026-06-19 19:15:00+05:30,147137.0,147232.0,147003.0,147003.0,68.0,RED
2026-06-19 19:30:00+05:30,147000.0,147057.0,146843.0,146861.0,119.0,RED
2026-06-19 19:45:00+05:30,146945.0,146945.0,146814.0,146936.0,35.0,RED
2026-06-19 20:00:00+05:30,146936.0,147050.0,146823.0,146900.0,51.0,RED
2026-06-19 20:15:00+05:30,146870.0,147103.0,146828.0,147079.0,24.0,GREEN
2026-06-19 20:30:00+05:30,147079.0,147221.0,147017.0,147078.0,74.0,RED
2026-06-19 20:45:00+05:30,147001.0,147149.0,147001.0,147100.0,23.0,GREEN
2026-06-19 21:00:00+05:30,147100.0,147132.0,146952.0,146952.0,22.0,RED
2026-06-19 21:15:00+05:30,146989.0,147082.0,146989.0,147082.0,11.0,GREEN
2026-06-19 21:30:00+05:30,147082.0,147082.0,146915.0,146915.0,9.0,RED
2026-06-19 21:45:00+05:30,146910.0,147092.0,146910.0,147088.0,17.0,GREEN
2026-06-19 22:00:00+05:30,147088.0,147203.0,147088.0,147150.0,24.0,GREEN
2026-06-22 18:00:00+05:30,148999.0,148999.0,148780.0,148780.0,35.0,RED
2026-06-22 18:15:00+05:30,148840.0,148882.0,148602.0,148632.0,53.0,RED
2026-06-22 18:30:00+05:30,148650.0,148728.0,148546.0,148600.0,74.0,RED
2026-06-22 18:45:00+05:30,148636.0,148749.0,148488.0,148488.0,85.0,RED
2026-06-22 19:00:00+05:30,148480.0,148660.0,148404.0,148660.0,101.0,GREEN
2026-06-22 19:15:00+05:30,148671.0,148880.0,148671.0,148794.0,77.0,GREEN
2026-06-22 19:30:00+05:30,148729.0,149000.0,148607.0,148915.0,168.0,GREEN
2026-06-22 19:45:00+05:30,148915.0,148925.0,148539.0,148564.0,95.0,RED
2026-06-22 20:00:00+05:30,148500.0,148666.0,148428.0,148540.0,76.0,GREEN
2026-06-22 20:15:00+05:30,148637.0,148862.0,148637.0,148682.0,83.0,GREEN
2026-06-22 20:30:00+05:30,148682.0,148729.0,148555.0,148563.0,44.0,RED
2026-06-22 20:45:00+05:30,148549.0,148549.0,148361.0,148383.0,89.0,RED
2026-06-22 21:00:00+05:30,148379.0,148413.0,148113.0,148185.0,104.0,RED
2026-06-22 21:15:00+05:30,148134.0,148320.0,147832.0,148155.0,212.0,GREEN
2026-06-22 21:30:00+05:30,148185.0,148245.0,147901.0,147920.0,101.0,RED
2026-06-22 21:45:00+05:30,147929.0,148208.0,147929.0,148208.0,35.0,GREEN
2026-06-22 22:00:00+05:30,148199.0,148238.0,148000.0,148060.0,46.0,RED
2026-06-23 18:00:00+05:30,146288.0,146368.0,146242.0,146250.0,37.0,RED
2026-06-23 18:15:00+05:30,146218.0,146373.0,146162.0,146238.0,26.0,GREEN
2026-06-23 18:30:00+05:30,146218.0,146225.0,146050.0,146096.0,85.0,RED
2026-06-23 18:45:00+05:30,146078.0,146228.0,146000.0,146189.0,50.0,GREEN
2026-06-23 19:00:00+05:30,146236.0,146518.0,146082.0,146518.0,55.0,GREEN
2026-06-23 19:15:00+05:30,146589.0,146880.0,146420.0,146742.0,179.0,GREEN
2026-06-23 19:30:00+05:30,146833.0,146999.0,146725.0,146810.0,281.0,RED
2026-06-23 19:45:00+05:30,146816.0,146896.0,146512.0,146680.0,114.0,RED
2026-06-23 20:00:00+05:30,146650.0,146671.0,146445.0,146494.0,79.0,RED
2026-06-23 20:15:00+05:30,146500.0,146628.0,146462.0,146555.0,35.0,GREEN
2026-06-23 20:30:00+05:30,146588.0,146693.0,146448.0,146524.0,37.0,RED
2026-06-23 20:45:00+05:30,146570.0,146582.0,146460.0,146500.0,33.0,RED
2026-06-23 21:00:00+05:30,146500.0,146830.0,146500.0,146729.0,57.0,GREEN
2026-06-23 21:15:00+05:30,146757.0,146775.0,146636.0,146775.0,29.0,GREEN
2026-06-23 21:30:00+05:30,146751.0,146751.0,146620.0,146620.0,15.0,RED
2026-06-23 21:45:00+05:30,146620.0,146692.0,146566.0,146622.0,20.0,GREEN
2026-06-23 22:00:00+05:30,146650.0,146897.0,146650.0,146853.0,57.0,GREEN
2026-06-24 18:00:00+05:30,142520.0,142708.0,142154.0,142685.0,445.0,GREEN
2026-06-24 18:15:00+05:30,142668.0,142776.0,141692.0,141692.0,533.0,RED
2026-06-24 18:30:00+05:30,141752.0,142050.0,141129.0,141346.0,793.0,RED
2026-06-24 18:45:00+05:30,141333.0,141422.0,140928.0,141223.0,423.0,RED
2026-06-24 19:00:00+05:30,141271.0,142609.0,141271.0,142569.0,474.0,GREEN
2026-06-24 19:15:00+05:30,142558.0,143349.0,142404.0,143192.0,424.0,GREEN
2026-06-24 19:30:00+05:30,143272.0,143272.0,142464.0,142464.0,208.0,RED
2026-06-24 19:45:00+05:30,142464.0,142840.0,142312.0,142617.0,136.0,GREEN
2026-06-24 20:00:00+05:30,142780.0,142958.0,142231.0,142325.0,78.0,RED
2026-06-24 20:15:00+05:30,142301.0,142400.0,141874.0,142056.0,145.0,RED
2026-06-24 20:30:00+05:30,142193.0,142200.0,141798.0,141828.0,151.0,RED
2026-06-24 20:45:00+05:30,141900.0,142424.0,141818.0,142301.0,156.0,GREEN
2026-06-24 21:00:00+05:30,142334.0,142334.0,142010.0,142126.0,49.0,RED
2026-06-24 21:15:00+05:30,142079.0,142446.0,141991.0,142029.0,56.0,RED
2026-06-24 21:30:00+05:30,142020.0,142061.0,141722.0,141975.0,82.0,RED
2026-06-24 21:45:00+05:30,141975.0,142384.0,141907.0,142350.0,52.0,GREEN
2026-06-24 22:00:00+05:30,142348.0,142450.0,142107.0,142112.0,113.0,RED
2026-06-25 18:00:00+05:30,141610.0,142317.0,141610.0,142079.0,364.0,GREEN
